"updated_at","source_ts","side","item_ref_id","item_name","offer_uid","actor_name","unit_price","quantity"
"2026-03-21 02:42:15","02:24:09.539","sell","23189","Baguette du Mage Gris","56227895991132411","Crocodyle","200","1"
"2026-03-21 02:42:15","02:24:09.539","sell","10786","Le Baron","56227895990957289","Poison","30000","1"
"2026-03-21 02:42:15","02:24:09.539","sell","21112","refId=21112","56227895991151213","L'Ogive Nucl?aire","14","92"
"2026-03-21 02:42:15","02:24:09.539","sell","30676","Armure de Cire Momore","56227895991054618","Xomot-Boy","50000","1"
"2026-03-21 02:42:15","02:24:09.539","sell","26992","Le Tell Viseur","56227895991015765","Makore","1470","1"
"2026-03-21 02:42:15","02:24:10.016","sell","12829","Amulette de Zora","56227895991146934","Darky","4998","6"
"2026-03-21 02:42:15","02:24:10.016","sell","30410","Nimb'heaume","56227895991153783","Kusanali","448","1"
"2026-03-21 02:42:15","02:24:10.016","sell","30418","La Nimberbe","56227895991056310","Steamtahnia","100","1"
"2026-03-21 02:42:15","02:24:10.016","sell","19060","EpÃ©e MillÃ©naire","56227895990936762","Kirrito","179999","1"
"2026-03-21 02:42:15","02:24:10.016","sell","15820","Yech'ti'Wawa","56227895990959343","Daarkliight","198999","1"
"2026-03-21 02:42:15","02:24:10.016","sell","18005","Armure du Disciple d'OtomaÃ¯","56227895991091538","Yapukae","34000","1"
"2026-03-21 02:42:15","02:24:10.016","sell","31633","Bouclier dorsal I","56227895990988875","Disconnect","79999","1"
"2026-03-21 02:42:15","02:24:10.016","sell","32027","Anneau de l'oeil putride","56227895991106531","Amisi","6000","1"
"2026-03-21 02:42:15","02:24:10.016","sell","17884","refId=17884","56227895991155956","Perrohp","2","2"
"2026-03-21 02:42:15","02:24:10.570","sell","25038","refId=25038","56227895991036566","Shiivax","12000","1"
"2026-03-21 02:42:15","02:24:10.570","sell","25045","refId=25045","56227895990896989","Lobo","49994","1"
"2026-03-21 02:42:15","02:24:10.570","sell","18446","Tigus Shushu","56227895990960783","Otherside","133999","1"
"2026-03-21 02:42:15","02:24:10.570","sell","31622","Acribie II","56227895991147052","Tigerstar","298886","2"
"2026-03-21 02:42:15","02:24:10.570","sell","27137","VisibilitÃ© II","56227895991128614","Hipershot","1599888","1"
"2026-03-21 02:42:15","02:24:10.570","sell","26484","Anneau de Mummra","56227895990814964","Jbarbosa","40000","1"
"2026-03-21 02:42:15","02:24:10.570","sell","26663","refId=26663","56227895991084707","Spaak","100","171"
"2026-03-21 02:42:15","02:24:10.570","sell","24383","refId=24383","56227895991049058","Solem","1999","2"
"2026-03-21 02:42:15","02:24:10.570","sell","21381","Kaskarmulette","56227895991147722","Kra-Vmagaa","198","1"
"2026-03-21 02:42:15","02:24:10.806","sell","21647","refId=21647","56227895991156728","Hevlaska","409","16"
"2026-03-21 02:42:15","02:24:10.806","sell","29309","Boucle Infernale","56227895991128047","Kotaperdu","29000","1"
"2026-03-21 02:42:15","02:24:10.806","sell","23980","Plastron OubliÃ©","56227895991071356","Ecarlate","5999","1"
"2026-03-21 02:42:15","02:24:10.806","sell","29632","Marteau sÃ©culaire","56227895990822058","Zblouf","9999","2"
"2026-03-21 02:42:15","02:24:10.806","sell","27065","L'OptimisÃ©e","56227895991128216","Sugaku","142000","1"
"2026-03-21 02:42:15","02:24:10.806","sell","29120","Amulette du Mirage","56227895991130092","Eartss","299999","1"
"2026-03-21 02:42:15","02:24:10.806","sell","21624","refId=21624","56227895991151068","Arthur","50","2"
"2026-03-21 02:42:15","02:24:10.806","sell","29888","Chapeau Dartagnon","56227895991097387","Thefallengod","7290","1"
"2026-03-21 02:42:15","02:24:10.806","sell","30975","Influence paradoxale III","56227895991096848","Tatsumaky","990000","1"
"2026-03-21 02:42:15","02:24:11.024","sell","27003","Haut Tell","56227895991147209","Kanade-Sakura","7998","1"
"2026-03-21 02:42:15","02:24:11.024","sell","25248","Ceinture Teule","56227895991128077","Sheronn","1800","4"
"2026-03-21 02:42:15","02:24:11.024","sell","30423","Pendentif chtonien","56227895991038914","Kuragu","2700","1"
"2026-03-21 02:42:15","02:24:11.024","sell","23973","Ailes d'Aerafal","56227895990965847","Lockon","1490","1"
"2026-03-21 02:42:15","02:24:11.024","sell","28224","Alliance Plantigarde","56227895990946636","Jezytha","1500","1"
"2026-03-21 02:42:15","02:24:11.024","sell","21730","La Peau TannÃ©e","56227895990927329","Tubed","555555","1"
"2026-03-21 02:42:15","02:24:11.024","sell","25935","Epaulettes Hargie","56227895991136275","Odette","27000","1"
"2026-03-21 02:42:15","02:24:11.024","sell","27792","Bottes ailÃ©es","56227895991086664","Lockon","2799","2"
"2026-03-21 02:42:15","02:24:11.024","sell","19411","Anneau de Serre d'Acier","56227895991115666","Pire Sacri Du Serveur","13448","1"
"2026-03-21 02:42:15","02:24:11.470","sell","29676","refId=29676","56227895991134943","Kuku","111111","8"
"2026-03-21 02:42:15","02:24:11.470","sell","14123","Scories de Magmog","56227895991089426","Zacarry","69999","3"
"2026-03-21 02:42:15","02:24:11.470","sell","24332","EmblÃ¨me de la Tour","56227895991151169","L'Ogive Nucl?aire","7884","2"
"2026-03-21 02:42:15","02:24:11.470","sell","25140","Annomoogrr","56227895991051245","Itara","100","1"
"2026-03-21 02:42:15","02:24:11.470","sell","2198","Aiguille de Tofu","56227895990996146","Scampi","1","1"
"2026-03-21 02:42:15","02:24:11.470","sell","22230","Cape StÃ¨re","56227895991105471","Lemonbutt","4769","1"
"2026-03-21 02:42:15","02:24:11.470","sell","27833","refId=27833","56227895991152286","Lilia Joestar","404","5"
"2026-03-21 02:42:15","02:24:11.470","sell","22357","refId=22357","56227895991049655","Delandes","400","200"
"2026-03-21 02:42:15","02:24:11.470","sell","26677","GÃ©lutin Aventurier","56227895991138261","Glop-Glop-Pas-Glop","39970","1"
"2026-03-21 02:42:15","02:24:11.680","sell","20374","Cape des Eclaireurs d'OtomaÃ¯","56227895991146582","Sombird","900","1"
"2026-03-21 02:42:15","02:24:11.680","sell","18201","refId=18201","56227895991061794","Queen Noemi","2575","2"
"2026-03-21 02:42:15","02:24:11.680","sell","22701","Epaulettados de Zwombbit","56227895990819510","Orage Bastia","190000","1"
"2026-03-21 02:42:15","02:24:11.680","sell","25530","Scaracape EbÃ¨ne","56227895991154438","Death-Silence","2500","16"
"2026-03-21 02:42:15","02:24:11.680","sell","27449","Haze'paulettes","56227895991139210","Dechacet","55554","2"
"2026-03-21 02:42:15","02:24:11.680","sell","19437","refId=19437","56227895991154916","Lukin","94000","1"
"2026-03-21 02:42:15","02:24:11.680","sell","22392","Dague des nouveaux Anciens","56227895991130466","Slacking","11000","1"
"2026-03-21 02:42:15","02:24:11.680","sell","25807","AnnEkam","56227895991036627","Kabulanolak","2400","1"
"2026-03-21 02:42:15","02:24:11.680","sell","14621","Bottes Bouftou ImpÃ©rial","56227895991135163","Roudy","39999","1"
"2026-03-21 02:42:15","02:24:11.890","sell","22510","refId=22510","56227510064956307","Nioffe","19999","1"
"2026-03-21 02:42:15","02:24:11.890","sell","22508","refId=22508","56227510064956311","Nioffe","19999","5"
"2026-03-21 02:42:15","02:24:11.890","sell","25905","Ech'harpe","56227895991023534","Jbarbosa","397","2"
"2026-03-21 02:42:15","02:24:11.890","sell","25251","Anucwabus","56227895990912230","Sadikoy","7777","1"
"2026-03-21 02:42:15","02:24:11.890","sell","21478","Plastron Smare","56227895991115488","Eth-Skray","90","1"
"2026-03-21 02:42:15","02:24:11.890","sell","27742","Cartes rasoir","56227895991146815","Shadokickz","299999","1"
"2026-03-21 02:42:15","02:24:11.890","sell","25520","Cape Able","56227895990968287","Onishen","800","1"
"2026-03-21 02:42:15","02:24:11.890","sell","24017","Dague de Sram","56227895991133319","Cunning","499999","1"
"2026-03-21 02:42:15","02:24:11.890","sell","30411","Casque de GoÃ«l","56227895990831155","Raye Yon","1500","1"
"2026-03-21 02:42:15","02:24:12.101","sell","19507","Collier de Kiki","56227895990966162","Deathlamama","2000","1"
"2026-03-21 02:42:15","02:24:12.101","sell","24337","Anneau Zouka","56227510064956473","Pinky Pay","10000","1"
"2026-03-21 02:42:15","02:24:12.101","sell","28928","Dernier souffle III","56227895991147091","Jhuzten","233000","3"
"2026-03-21 02:42:15","02:24:12.101","sell","32006","Tunique sommaire","56227895991146301","Scathsis","23398","1"
"2026-03-21 02:42:15","02:24:12.101","sell","21149","Ceinture du Kraken","56227895991105555","Meccano","6999","1"
"2026-03-21 02:42:15","02:24:12.101","sell","21440","Cape Sanglante","56227895991130595","Toktok","13999","1"
"2026-03-21 02:42:15","02:24:12.101","sell","21101","refId=21101","56227895990946666","Jezytha","488","15"
"2026-03-21 02:42:15","02:24:12.101","sell","28760","refId=28760","56227895991135752","Riorim","77","257"
"2026-03-21 02:42:15","02:24:12.101","sell","21159","Epaulettes Sanglantes","56227895990903338","Oz Punk","499","1"
"2026-03-21 02:42:15","02:24:12.421","sell","26845","Anneau Thentique","56227895991115466","Spaak","100","1"
"2026-03-21 02:42:15","02:24:12.421","sell","29816","Talisman de Magmog","56227895991086982","Synnapex","65000","1"
"2026-03-21 02:42:15","02:24:12.421","sell","29251","Cape DÃ©mentielle","56227895991036601","Thoms","948","1"
"2026-03-21 02:42:15","02:24:12.421","sell","17442","refId=17442","56227895990919829","Ang-Eli","5400","1"
"2026-03-21 02:42:15","02:24:12.421","sell","5971","String du Mulou","56227895991149685","Jaksz","40","1"
"2026-03-21 02:42:15","02:24:12.421","sell","23194","Bottes du Boufrog","56227895990953969","Zyga","400000","1"
"2026-03-21 02:42:15","02:24:12.421","sell","9561","refId=9561","56227895991066513","Jean-Goisse","9","1"
"2026-03-21 02:42:15","02:24:12.421","sell","21473","Epaulettes Smare","56227895991115491","Eth-Skray","90","2"
"2026-03-21 02:42:15","02:24:12.421","sell","16775","Mojitongs Royales","56227895990918089","Ga?a Ragnar?k","90","1"
"2026-03-21 02:42:15","02:24:12.858","sell","31079","Capawotte Sordide","56227895991002516","Spaak","50","2"
"2026-03-21 02:42:15","02:24:12.858","sell","21525","Cape Phorzerker","56227895991101771","Crocodyle","200","7"
"2026-03-21 02:42:15","02:24:12.858","sell","21269","Bague Six-Dents","56227895991090665","Dafurious","18999","1"
"2026-03-21 02:42:15","02:24:12.858","sell","24724","Compagne d'Agonie","56227895991065052","Zblouf","2849999","1"
"2026-03-21 02:42:15","02:24:12.858","sell","27575","refId=27575","56227895990944101","Fuwak","84987","2"
"2026-03-21 02:42:15","02:24:12.858","sell","21297","refId=21297","56227895991081585","Tattoo","99995","1"
"2026-03-21 02:42:15","02:24:12.858","sell","22782","Fwonde","56227895990891535","Tattoo","88599","1"
"2026-03-21 02:42:15","02:24:12.858","sell","24328","Le PlasTRON","56227895991155110","Feigniop","4993","2"
"2026-03-21 02:42:15","02:24:12.858","sell","22906","Echalpettes de l'Empeleul","56227895990974590","Dellamortte","55555","1"
"2026-03-21 02:42:15","02:24:13.295","sell","25270","Bottes du Cwabe Royal","56227895990837138","Briak","3500","1"
"2026-03-21 02:42:15","02:24:13.295","sell","18177","La J'marrache","56227895990882072","Lady Agatha","5399","1"
"2026-03-21 02:42:15","02:24:13.295","sell","30950","Profit II","56227895991151459","Meca Shura","649992","1"
"2026-03-21 02:42:15","02:24:13.295","sell","13149","refId=13149","56227895991155084","Kagelia La B?te","3200","10"
"2026-03-21 02:42:15","02:24:13.295","sell","24816","Casque CultivÃ©","56227895990891500","Tattoo","13999","1"
"2026-03-21 02:42:15","02:24:13.295","sell","8065","refId=8065","56227895991141423","Dechacet","39","11"
"2026-03-21 02:42:15","02:24:13.295","sell","22177","Collier Tropical","56227895991129320","Shimikadoll","348","1"
"2026-03-21 02:42:15","02:24:13.295","sell","27471","Plastron Gerbouille","56227895991153012","Stain El Asesino Dheroes","1987","1"
"2026-03-21 02:42:15","02:24:13.295","sell","22827","Bottes de TÃ©lob","56227895991075053","Rilesa","4400","1"
"2026-03-21 02:42:15","02:24:13.823","sell","27396","Ceinture Hibourg","56227895991116687","Pet Peeve","28699","1"
"2026-03-21 02:42:15","02:24:13.823","sell","29202","Ceinture Effroyable","56227895991152061","Inori'Y","28641","1"
"2026-03-21 02:42:15","02:24:13.823","sell","19341","Plumage du Grand Orrok","56227895990815934","Mcgoldust","10000","1"
"2026-03-21 02:42:15","02:24:13.823","sell","30750","Folie Vampirique II","56227895991129264","Urbilash","10500","1"
"2026-03-21 02:42:15","02:24:13.823","sell","27440","Amulette du Comte Harebourg","56227895991039172","Tigerstar","238000","3"
"2026-03-21 02:42:15","02:24:13.823","sell","27669","Ceinture trempÃ©e","56227895991111470","Zondvi","17000","1"
"2026-03-21 02:42:15","02:24:13.823","sell","27437","Anneau du Comte Harebourg","56227895991039176","Tigerstar","198000","4"
"2026-03-21 02:42:15","02:24:13.823","sell","28097","Casque du Raie'ptile","56227895991117203","Zeratrap-Twitch","144444","4"
"2026-03-21 02:42:15","02:24:13.823","sell","26502","La Brouteuse","56227895991150859","Rouleau D'Sopalin","64998","3"
"2026-03-21 02:42:15","02:24:14.271","sell","25563","Masque Riktus d'Amakna","56227895991146584","Samgre","749","1"
"2026-03-21 02:42:15","02:24:14.271","sell","25584","Amulette Lassell","56227895990938098","Ayce","1299","1"
"2026-03-21 02:42:15","02:24:14.271","sell","22170","Ceinture tropicale","56227895990820674","Hylario","90000","1"
"2026-03-21 02:42:15","02:24:14.271","sell","25890","La Corde d'Aihon","56227895991157043","Slyve","1200","1"
"2026-03-21 02:42:15","02:24:14.271","sell","22236","Renforts ArmÃ©s","56227895991029494","Mafi-Tein","3700","1"
"2026-03-21 02:42:15","02:24:14.271","sell","13109","refId=13109","56227895991038159","Roukado","2","268"
"2026-03-21 02:42:15","02:24:14.271","sell","21180","Chapeau de la FÃªte du Printemps","56227895990994492","Toulalan","48","1"
"2026-03-21 02:42:15","02:24:14.271","sell","32500","Ceinture de Suni","56227895991016270","Miao","555555","1"
"2026-03-21 02:42:15","02:24:14.271","sell","27818","Epaulettes de lichen","56227895991149250","Dakkar","150000","1"
"2026-03-21 02:42:15","02:24:14.697","sell","32105","Bottes Ã©lectroniques","56227895990987197","Virtuel Killer","3990","1"
"2026-03-21 02:42:15","02:24:14.697","sell","29747","refId=29747","56227895991150817","Rouleau D'Sopalin","87999","1"
"2026-03-21 02:42:15","02:24:14.697","sell","27924","EmblÃ¨me du Mont Zinit II","56227895991135959","Ponz","2499998","1"
"2026-03-21 02:42:15","02:24:14.697","sell","20982","Anneau Smarillion","56227895991115626","Eth-Skray","40","2"
"2026-03-21 02:42:15","02:24:14.697","sell","20979","Cape Smarillion","56227895991115619","Eth-Skray","140","2"
"2026-03-21 02:42:15","02:24:14.697","sell","25051","Pitistro","56227895991139003","Velmorth","139000","1"
"2026-03-21 02:42:15","02:24:14.697","sell","31945","Torse funeste","56227895991146957","Hip-Anfak","100000","1"
"2026-03-21 02:42:15","02:24:14.697","sell","31773","refId=31773","56227895991156009","Hip-Anfak","4429","16"
"2026-03-21 02:42:15","02:24:14.697","sell","27057","refId=27057","56227895991149677","Tempus Fugit","96","10"
"2026-03-21 02:42:15","02:24:15.224","sell","31523","Lame de Toross","56227895991139626","Knivess","599000","1"
"2026-03-21 02:42:15","02:24:15.224","sell","25540","Casque Riktus","56227895991157309","Muggies","60","1"
"2026-03-21 02:42:15","02:24:15.224","sell","9816","Plastrogu Violet","56227895991084653","Alli? Mortelle","24999","1"
"2026-03-21 02:42:15","02:24:15.224","sell","19068","refId=19068","56227895991156548","Baby Blues","3306","6"
"2026-03-21 02:42:15","02:24:15.224","sell","28873","Muraille I","56227895991136727","Ahnubis","225000","1"
"2026-03-21 02:42:15","02:24:15.224","sell","21435","Le Skoualneau","56227895990842844","Shaikeerr","300","1"
"2026-03-21 02:42:15","02:24:15.224","sell","26750","Plastron Chon","56227895991134472","Necroxiayop","744997","1"
"2026-03-21 02:42:15","02:24:15.224","sell","21851","Bague Ã  l'Oeuf","56227895991153303","Picra","28999","1"
"2026-03-21 02:42:15","02:24:15.224","sell","25160","Ceinture Moogrr Royale","56227895991146495","Zerrlott","2000","1"
"2026-03-21 02:42:15","02:24:15.564","sell","21484","Plastron Smarillion","56227895991113663","Mudaw","220","1"
"2026-03-21 02:42:15","02:24:15.564","sell","26768","Plastronce","56227895991090235","Pinku","7000","1"
"2026-03-21 02:42:15","02:24:15.564","sell","31007","refId=31007","56227895991139923","Sayuri-Hana","398","6"
"2026-03-21 02:42:15","02:24:15.564","sell","28236","Bottes du Casse-cours","56227895991080928","Yumeri","6999","2"
"2026-03-21 02:42:15","02:24:15.564","sell","21916","Sor'Hombrero","56227895991156368","Rey-Selotrop","4444","1"
"2026-03-21 02:42:15","02:24:15.564","sell","18642","Gwand Heaume InfectÃ©","56227895991151243","Mulouve","9998","1"
"2026-03-21 02:42:15","02:24:15.564","sell","18492","refId=18492","56227895991145302","Eth-Skray","10","132"
"2026-03-21 02:42:15","02:24:15.564","sell","27043","refId=27043","56227895991118794","Sir Chaman","34","5"
"2026-03-21 02:42:15","02:24:15.564","sell","18491","refId=18491","56227895991079804","Sir Luci Fear","19","4"
"2026-03-21 02:42:15","02:24:15.764","sell","19157","refId=19157","56227895991079785","Sir Luci Fear","34","3"
"2026-03-21 02:42:15","02:24:15.764","sell","27513","Le Dur Anium","56227895991130368","Luuxii","255555","1"
"2026-03-21 02:42:15","02:24:15.764","sell","12607","refId=12607","56227895991148143","N?homs","2800","6"
"2026-03-21 02:42:15","02:24:15.764","sell","12602","Anneau du ClergÃ©","56227895991148163","Kuradeel","57047","1"
"2026-03-21 02:42:15","02:24:15.764","sell","16150","refId=16150","56227895991020154","Queen Noemi","1098","1"
"2026-03-21 02:42:15","02:24:15.764","sell","27443","Plastron Amon Amarth","56227895991014410","Shigaraki","58888","1"
"2026-03-21 02:42:15","02:24:15.764","sell","15196","Anneau de la Veuve Noire","56227895990849644","Yapukae","222","1"
