"Métier","JobID","Nom","ItemID","Niveau_Item","Niveau_Craft","XP","Rareté","Ingrédients"
"Maroquinier","80","Bottes Féroces","19892","185","120","16200","4","ID:22340 x1 | ID:19798 x5 | ID:27093 x35 | ID:21048 x30 | ID:21124 x50 | ID:19772 x7 | ID:19792 x59 | ID:19793 x7"
"Maroquinier","80","Ceinture de la Maman Gerbouille","27493","185","120","16200","4","ID:27492 x1 | ID:19772 x7 | ID:21635 x30 | ID:21124 x50 | ID:27359 x59 | ID:27361 x5 | ID:27360 x7 | ID:27093 x35"
"Maroquinier","80","Espadrilles Egales","22336","185","120","5400","3","ID:21124 x25 | ID:21048 x7 | ID:20113 x17 | ID:19775 x2 | ID:20114 x2 | ID:20148 x2 | ID:22337 x1 | ID:27093 x31"
"Maroquinier","80","Kokordon","19890","185","120","16200","4","ID:19784 x59 | ID:21124 x50 | ID:27093 x35 | ID:19785 x7 | ID:19772 x7 | ID:19791 x5 | ID:22316 x1 | ID:21048 x30"
"Maroquinier","80","Bottes du Bordunil","20206","185","120","16200","4","ID:20194 x7 | ID:22248 x1 | ID:19775 x7 | ID:21048 x30 | ID:20196 x5 | ID:21124 x50 | ID:20193 x59 | ID:27093 x35"
"Maroquinier","80","Ceinturon du Bordunil","20207","185","120","16200","4","ID:27093 x35 | ID:21035 x30 | ID:21124 x50 | ID:19775 x7 | ID:20193 x59 | ID:20194 x7 | ID:20196 x5 | ID:22254 x1"
"Maroquinier","80","Espadrilles Egales","20167","185","120","16200","4","ID:22336 x1 | ID:27093 x35 | ID:21124 x50 | ID:19775 x7 | ID:20114 x7 | ID:20148 x5 | ID:21048 x30 | ID:20113 x59"
"Maroquinier","80","Ceint Kantéhin","26879","185","120","16200","4","ID:26878 x1 | ID:19775 x7 | ID:27047 x7 | ID:27046 x59 | ID:27048 x5 | ID:21124 x50 | ID:27093 x35 | ID:21035 x30"
"Maroquinier","80","Boucle Gende","22310","185","120","5400","3","ID:20113 x17 | ID:27093 x31 | ID:19775 x2 | ID:20114 x2 | ID:20148 x2 | ID:22311 x1 | ID:21035 x7 | ID:21124 x25"
"Maroquinier","80","Tongs Hy","19870","185","120","16200","4","ID:27093 x35 | ID:19785 x7 | ID:19772 x7 | ID:19791 x5 | ID:19784 x59 | ID:22200 x1 | ID:21124 x50 | ID:21048 x30"
"Maroquinier","80","Cordelière Dézand","19879","185","120","16200","4","ID:27093 x35 | ID:21048 x30 | ID:22239 x1 | ID:21124 x50 | ID:19772 x7 | ID:19792 x59 | ID:19793 x7 | ID:19798 x5"
"Maroquinier","80","Solerets Endurcis","19880","185","120","16200","4","ID:19772 x7 | ID:19792 x59 | ID:19793 x7 | ID:19798 x5 | ID:22240 x1 | ID:27093 x35 | ID:21048 x30 | ID:21124 x50"
"Maroquinier","80","Ceinture Dunîl","20216","185","120","16200","4","ID:22270 x1 | ID:27093 x35 | ID:21635 x30 | ID:21124 x50 | ID:19775 x7 | ID:20193 x59 | ID:20194 x7 | ID:20196 x5"
"Maroquinier","80","Sandales Ourdies","22186","185","120","5400","3","ID:19772 x2 | ID:19785 x2 | ID:19791 x2 | ID:22187 x1 | ID:27093 x31 | ID:19784 x17 | ID:21035 x7 | ID:21124 x25"
"Maroquinier","80","Chausses Dunîl","20218","185","120","16200","4","ID:21048 x30 | ID:21124 x50 | ID:19775 x7 | ID:22278 x1 | ID:20193 x59 | ID:20194 x7 | ID:20196 x5 | ID:27093 x35"
"Maroquinier","80","Bottines Ecailleuses","20211","185","120","16200","4","ID:22266 x1 | ID:21035 x30 | ID:21124 x50 | ID:20193 x59 | ID:20196 x5 | ID:20194 x7 | ID:27093 x35 | ID:19775 x7"
"Maroquinier","80","Bobottes Minute","21796","195","126","3600","2","ID:22070 x2 | ID:21818 x4 | ID:21817 x38 | ID:21125 x10 | ID:21049 x8 | ID:27093 x14"
"Maroquinier","80","Bottes de N'Oeuf lieues","20948","195","126","3600","2","ID:20962 x4 | ID:22070 x2 | ID:20961 x38 | ID:21125 x10 | ID:21049 x8 | ID:27093 x14"
"Maroquinier","80","Les Pas Sajavid","27411","194","126","3600","2","ID:27366 x4 | ID:22070 x2 | ID:27093 x14 | ID:27365 x38 | ID:21125 x10 | ID:21036 x8"
"Maroquinier","80","Ceinture Cidée","21726","195","126","3600","2","ID:27093 x14 | ID:21775 x4 | ID:22070 x2 | ID:21774 x38 | ID:21125 x10 | ID:21036 x8"
"Maroquinier","80","Le Lasso","20947","194","126","3600","2","ID:22070 x2 | ID:20961 x38 | ID:21125 x10 | ID:21049 x8 | ID:20962 x4 | ID:27093 x14"
"Maroquinier","80","Pas-le-Sentir","21900","195","126","3600","2","ID:22037 x4 | ID:22068 x2 | ID:22036 x38 | ID:21049 x8 | ID:27093 x14 | ID:21125 x10"
"Maroquinier","80","Ceinture Biyon","21986","196","127","1800","2","ID:21125 x15 | ID:21636 x9 | ID:22070 x2 | ID:27093 x10 | ID:21792 x1"
"Maroquinier","80","Sabots Druche","26972","196","127","1800","2","ID:21125 x15 | ID:21636 x9 | ID:22068 x2 | ID:26971 x1 | ID:27093 x10"
"Maroquinier","80","Pagne Chan","26946","196","127","3600","2","ID:27053 x4 | ID:22070 x2 | ID:27093 x14 | ID:27052 x38 | ID:21125 x10 | ID:21049 x8"
"Maroquinier","80","Bottes du Dragoeuf","21824","196","127","1800","2","ID:21125 x15 | ID:21049 x9 | ID:27093 x10 | ID:22070 x2 | ID:20931 x1"
"Maroquinier","80","Bobottes Minute","22013","198","128","5400","3","ID:21818 x3 | ID:22068 x2 | ID:21819 x3 | ID:27093 x52 | ID:21125 x30 | ID:21817 x21 | ID:21636 x9 | ID:21796 x1"
"Maroquinier","80","Les Pas Stis","27012","197","128","3600","2","ID:27059 x4 | ID:22068 x2 | ID:27058 x38 | ID:21125 x10 | ID:21049 x8 | ID:27093 x14"
"Maroquinier","80","Bottes Asséchées","27301","197","128","10800","3","ID:27093 x72 | ID:19800 x10 | ID:22068 x4 | ID:27284 x18 | ID:27283 x6 | ID:21125 x28 | ID:21049 x19"
"Maroquinier","80","Bottes Fléopard","26910","197","128","1800","2","ID:21125 x15 | ID:21049 x9 | ID:22070 x2 | ID:26909 x1 | ID:27093 x10"
"Maroquinier","80","Le Lasso","21838","197","128","5400","3","ID:20962 x3 | ID:22070 x2 | ID:20963 x3 | ID:21125 x30 | ID:21049 x9 | ID:20961 x21 | ID:20947 x1 | ID:27093 x52"
"Maroquinier","80","Froc Chaud","22003","198","128","5400","3","ID:21818 x3 | ID:22068 x2 | ID:21819 x3 | ID:27093 x52 | ID:21125 x30 | ID:21049 x9 | ID:21817 x21 | ID:21797 x1"
"Maroquinier","80","Ceinture Cidée","21767","198","128","5400","3","ID:27093 x52 | ID:21125 x30 | ID:21774 x21 | ID:21636 x9 | ID:21775 x3 | ID:22070 x2 | ID:21779 x3 | ID:21726 x1"
"Maroquinier","80","Pas-le-Sentir","21901","198","128","5400","3","ID:22037 x3 | ID:22068 x2 | ID:22041 x3 | ID:27093 x52 | ID:21125 x30 | ID:22036 x21 | ID:21636 x9 | ID:21900 x1"
"Maroquinier","80","Ceinture à Poches","21834","197","128","5400","3","ID:21125 x30 | ID:20962 x3 | ID:22070 x2 | ID:20963 x3 | ID:20934 x1 | ID:21049 x9 | ID:20961 x21 | ID:27093 x52"
"Maroquinier","80","Bottes de N'Oeuf Lieues","21839","198","128","5400","3","ID:27093 x52 | ID:20962 x3 | ID:22070 x2 | ID:20963 x3 | ID:20948 x1 | ID:21036 x9 | ID:20961 x21 | ID:21125 x30"
"Maroquinier","80","Bottes du Dragoeuf","21828","199","129","5400","3","ID:21125 x30 | ID:21049 x9 | ID:27093 x52 | ID:20961 x21 | ID:20962 x3 | ID:22070 x2 | ID:20963 x3 | ID:21824 x1"
"Maroquinier","80","Ceinture Biyon","21987","199","129","5400","3","ID:21049 x9 | ID:21817 x21 | ID:21125 x30 | ID:27093 x52 | ID:21818 x3 | ID:22070 x2 | ID:21819 x3 | ID:21986 x1"
"Maroquinier","80","Sabots Druche","26973","199","129","5400","3","ID:27059 x3 | ID:22068 x2 | ID:27060 x3 | ID:26972 x1 | ID:27093 x52 | ID:21125 x30 | ID:27058 x21 | ID:21049 x9"
"Maroquinier","80","Sangle Uten","27015","196","129","3600","2","ID:27059 x4 | ID:22068 x2 | ID:27058 x38 | ID:21125 x10 | ID:21036 x8 | ID:27093 x14"
"Maroquinier","80","Ceinture de Gris XIII","24804","200","130","16200","6","ID:21568 x1 | ID:20251 x1 | ID:24029 x125 | ID:21125 x83 | ID:22488 x10 | ID:13152 x10 | ID:21032 x50 | ID:27093 x144"
"Maroquinier","80","Bottes du Comte Frigost","27553","200","130","16200","4","ID:27562 x1 | ID:27093 x144 | ID:21049 x38 | ID:21125 x63 | ID:27365 x75 | ID:27367 x7 | ID:22070 x8 | ID:27366 x8"
"Maroquinier","80","Froc Chaud","22004","200","130","16200","4","ID:21036 x38 | ID:27093 x144 | ID:21817 x75 | ID:21819 x7 | ID:21818 x8 | ID:21125 x63 | ID:22068 x8 | ID:22003 x1"
"Maroquinier","80","Ceinture du Comte Frigost","27556","200","130","16200","4","ID:27566 x1 | ID:27093 x144 | ID:27366 x8 | ID:21125 x63 | ID:27365 x75 | ID:27367 x7 | ID:22068 x8 | ID:21636 x38"
"Maroquinier","80","Boucle Prismatique","20731","200","130","10800","3","ID:22488 x4 | ID:22068 x4 | ID:20718 x3 | ID:21125 x27 | ID:21049 x19 | ID:27093 x72"
"Maroquinier","80","Bottes de N'Oeuf Lieues","21863","200","130","16200","4","ID:27093 x144 | ID:20962 x8 | ID:22070 x8 | ID:21839 x1 | ID:20963 x7 | ID:21125 x63 | ID:20961 x75 | ID:21049 x38"
"Maroquinier","80","Cuir Divin","27880","215","130","450","1","ID:27820 x4 | ID:27832 x4"
"Maroquinier","80","Poussières","24820","200","130","16200","4","ID:27093 x144 | ID:24716 x1 | ID:21636 x38 | ID:24709 x8 | ID:24708 x75 | ID:22070 x8 | ID:21125 x63 | ID:24710 x7"
"Maroquinier","80","L'Ami Léhunui","25078","200","130","16200","6","ID:25071 x1 | ID:19879 x1 | ID:24029 x400 | ID:22488 x10 | ID:23472 x10 | ID:21125 x83 | ID:21029 x50 | ID:27093 x144"
"Maroquinier","80","Bouillottines","22005","200","130","16200","4","ID:21125 x63 | ID:22068 x8 | ID:21049 x38 | ID:27093 x144 | ID:21817 x75 | ID:21819 x7 | ID:21818 x8 | ID:21795 x1"
"Maroquinier","80","Tour de la Terre","24821","200","130","16200","4","ID:21125 x63 | ID:24717 x1 | ID:27093 x144 | ID:22068 x8 | ID:21049 x38 | ID:24709 x8 | ID:24708 x75 | ID:24710 x7"
"Maroquinier","80","Sohturon","21932","200","130","5400","3","ID:21125 x30 | ID:21049 x9 | ID:22036 x21 | ID:22037 x3 | ID:22068 x2 | ID:22041 x3 | ID:27093 x52 | ID:21931 x1"
"Maroquinier","80","Sangle Abre","26977","200","130","16200","4","ID:26976 x1 | ID:27093 x144 | ID:22070 x8 | ID:27059 x8 | ID:27060 x7 | ID:27058 x75 | ID:21125 x63 | ID:21049 x38"
"Maroquinier","80","Sangle Uten","27016","199","130","5400","3","ID:27059 x3 | ID:22068 x2 | ID:27060 x3 | ID:27015 x1 | ID:27093 x52 | ID:21125 x30 | ID:27058 x21 | ID:21636 x9"
"Maroquinier","80","Ceinture Fléogre","26926","200","130","5400","3","ID:27053 x3 | ID:22070 x2 | ID:27054 x3 | ID:26925 x1 | ID:27093 x52 | ID:27052 x21 | ID:21049 x9 | ID:21125 x30"
"Maroquinier","80","Sangle Uten","27017","200","130","16200","4","ID:27016 x1 | ID:22068 x8 | ID:27093 x144 | ID:27059 x8 | ID:27060 x7 | ID:21125 x63 | ID:27058 x75 | ID:21049 x38"
"Maroquinier","80","Ceinture Oubliée","23990","200","130","16200","4","ID:23989 x1 | ID:22488 x8 | ID:22068 x8 | ID:24029 x210 | ID:21125 x63 | ID:27093 x144 | ID:21049 x38"
"Maroquinier","80","Jambières-Dragon","22529","200","130","16200","4","ID:27093 x144 | ID:22068 x8 | ID:22488 x8 | ID:20718 x3 | ID:21125 x63 | ID:21049 x38 | ID:20726 x1"
"Maroquinier","80","La Skrr","24600","200","130","16200","4","ID:24599 x1 | ID:27093 x144 | ID:22068 x8 | ID:24705 x7 | ID:24706 x75 | ID:21125 x63 | ID:21049 x38"
"Maroquinier","80","Méryde et Pépin","21899","200","130","16200","4","ID:27093 x144 | ID:22068 x8 | ID:22037 x8 | ID:22041 x7 | ID:22036 x75 | ID:21125 x63 | ID:21036 x38 | ID:21898 x1"
"Maroquinier","80","Bottes Oubliées","23988","200","130","16200","4","ID:22488 x8 | ID:23987 x1 | ID:27093 x144 | ID:22070 x8 | ID:24029 x210 | ID:21125 x63 | ID:21036 x38"
"Maroquinier","80","Les Grands Pas à Ragorne","21897","200","130","16200","4","ID:27093 x144 | ID:22037 x8 | ID:22041 x7 | ID:22036 x75 | ID:21125 x63 | ID:22068 x8 | ID:21049 x38 | ID:21896 x1"
"Maroquinier","80","Les Tak","24603","200","130","5400","3","ID:22068 x2 | ID:24705 x3 | ID:24602 x1 | ID:27093 x52 | ID:21125 x30 | ID:24706 x21 | ID:21049 x9"
"Maroquinier","80","Ceinture Assoiffée","27290","200","130","16200","4","ID:27289 x1 | ID:27093 x144 | ID:21125 x63 | ID:27284 x11 | ID:27283 x2 | ID:22068 x8 | ID:21049 x38"
"Maroquinier","80","Bottes Fléopard","26912","200","130","16200","4","ID:27093 x144 | ID:26911 x1 | ID:27054 x7 | ID:27052 x75 | ID:21125 x63 | ID:22070 x8 | ID:27053 x8 | ID:21049 x38"
"Maroquinier","80","Bottes Fléopard","26911","200","130","5400","3","ID:27053 x3 | ID:22070 x2 | ID:27054 x3 | ID:26910 x1 | ID:27093 x52 | ID:21125 x30 | ID:27052 x21 | ID:21049 x9"
"Maroquinier","80","Ceinture Fléopard","26908","200","130","16200","4","ID:27053 x8 | ID:26907 x1 | ID:27054 x7 | ID:27052 x75 | ID:21125 x63 | ID:22070 x8 | ID:27093 x144 | ID:21049 x38"
"Maroquinier","80","Ceinture Fléopard","26907","200","130","5400","3","ID:27053 x3 | ID:22070 x2 | ID:27054 x3 | ID:26906 x1 | ID:27093 x52 | ID:21125 x30 | ID:27052 x21 | ID:21636 x9"
"Maroquinier","80","Les Pas Stis","27014","200","130","16200","4","ID:27013 x1 | ID:27093 x144 | ID:27059 x8 | ID:27060 x7 | ID:21125 x63 | ID:22068 x8 | ID:27058 x75 | ID:21036 x38"
"Maroquinier","80","Les Tak","24604","200","130","16200","4","ID:24603 x1 | ID:27093 x144 | ID:24705 x7 | ID:24706 x75 | ID:21125 x63 | ID:21049 x38 | ID:22070 x8"
"Maroquinier","80","Les Pas Stis","27013","200","130","5400","3","ID:27059 x3 | ID:22068 x2 | ID:27060 x3 | ID:27012 x1 | ID:27093 x52 | ID:21125 x30 | ID:27058 x21 | ID:21036 x9"
"Maroquinier","80","Ceinture du Tot'","26725","200","130","16200","6","ID:27093 x144 | ID:22488 x10 | ID:26064 x1 | ID:26644 x1 | ID:21125 x83 | ID:21041 x50 | ID:18475 x10 | ID:24029 x315"
"Maroquinier","80","Pagne Chan","26947","199","130","5400","3","ID:27053 x3 | ID:22070 x2 | ID:27054 x3 | ID:26946 x1 | ID:21125 x30 | ID:27052 x21 | ID:27093 x52 | ID:21036 x9"
"Maroquinier","80","Poil aux pattes","26962","200","130","16200","4","ID:26961 x1 | ID:21636 x38 | ID:27059 x8 | ID:27060 x7 | ID:27058 x75 | ID:21125 x63 | ID:22070 x8 | ID:27093 x144"
"Maroquinier","80","Corde Vocale","21985","200","130","16200","4","ID:21125 x63 | ID:22068 x8 | ID:21036 x38 | ID:27093 x144 | ID:21817 x75 | ID:21819 x7 | ID:21818 x8 | ID:21791 x1"
"Maroquinier","80","Bottes Furax","21757","200","130","16200","4","ID:27093 x144 | ID:21775 x8 | ID:21774 x75 | ID:21125 x63 | ID:21779 x7 | ID:21036 x38 | ID:21702 x1 | ID:22068 x8"
"Maroquinier","80","Sabots Druche","26974","200","130","16200","4","ID:26973 x1 | ID:27093 x144 | ID:22070 x8 | ID:27059 x8 | ID:27058 x75 | ID:21125 x63 | ID:21049 x38 | ID:27060 x7"
"Maroquinier","80","Sangle Abre","26976","200","130","5400","3","ID:27059 x3 | ID:22068 x2 | ID:27060 x3 | ID:26975 x1 | ID:27093 x52 | ID:21125 x30 | ID:27058 x21 | ID:21049 x9"
"Maroquinier","80","Les Grenatines","24618","200","130","16200","4","ID:24617 x1 | ID:27093 x144 | ID:22068 x8 | ID:24705 x7 | ID:24706 x75 | ID:21125 x63 | ID:21049 x38"
"Maroquinier","80","Bottes du Zinit","24119","200","130","16200","6","ID:24029 x125 | ID:20227 x1 | ID:24147 x1 | ID:22488 x10 | ID:22964 x10 | ID:21125 x83 | ID:21034 x50 | ID:27093 x144"
"Maroquinier","80","Yugonnettes","24120","200","130","16200","6","ID:24029 x100 | ID:13704 x1 | ID:19870 x1 | ID:27093 x144 | ID:22488 x10 | ID:19775 x10 | ID:21125 x83 | ID:21035 x50"
"Maroquinier","80","Le Tutu","24121","200","130","16200","6","ID:16975 x1 | ID:20229 x1 | ID:27093 x144 | ID:22488 x10 | ID:21125 x83 | ID:18476 x10 | ID:21044 x50 | ID:24029 x200"
"Maroquinier","80","Bottes Fléogre","26931","200","130","16200","4","ID:27093 x144 | ID:26930 x1 | ID:22070 x8 | ID:27052 x75 | ID:21125 x63 | ID:27053 x8 | ID:27054 x7 | ID:21636 x38"
"Maroquinier","80","Ceinture du Pandawan","24122","200","130","16200","6","ID:24029 x315 | ID:20251 x1 | ID:24223 x1 | ID:27093 x144 | ID:22488 x10 | ID:21125 x83 | ID:13145 x10 | ID:21632 x50"
"Maroquinier","80","Bottes Ailes Tell","26995","200","130","5400","3","ID:27059 x3 | ID:22068 x2 | ID:27060 x3 | ID:26994 x1 | ID:27093 x52 | ID:21125 x30 | ID:27058 x21 | ID:21049 x9"
"Maroquinier","80","Bottes Ailes Tell","26996","200","130","16200","4","ID:26995 x1 | ID:22070 x8 | ID:27059 x8 | ID:27060 x7 | ID:27058 x75 | ID:21125 x63 | ID:27093 x144 | ID:21049 x38"
"Maroquinier","80","Le Quart Tell","27000","200","130","16200","4","ID:26999 x1 | ID:27093 x144 | ID:22070 x8 | ID:27059 x8 | ID:27060 x7 | ID:27058 x75 | ID:21125 x63 | ID:21036 x38"
"Maroquinier","80","Ceinture Fléogre","26927","200","130","16200","4","ID:27053 x8 | ID:26926 x1 | ID:27093 x144 | ID:27054 x7 | ID:27052 x75 | ID:21125 x63 | ID:22070 x8 | ID:21036 x38"
"Maroquinier","80","Pagne Chan","26948","200","130","16200","4","ID:26947 x1 | ID:27093 x144 | ID:27053 x8 | ID:27054 x7 | ID:27052 x75 | ID:22070 x8 | ID:21125 x63 | ID:21636 x38"
"Maroquinier","80","Marche vers Ombre","26314","200","130","16200","4","ID:21049 x38 | ID:22488 x8 | ID:26286 x3 | ID:27093 x144 | ID:21125 x63 | ID:22070 x8 | ID:26293 x1"
"Maroquinier","80","Ceinturon Brrrr","26317","200","130","16200","4","ID:27093 x144 | ID:21049 x38 | ID:26296 x1 | ID:22068 x8 | ID:22488 x8 | ID:21125 x63 | ID:26286 x3"
"Maroquinier","80","Ceinture Biyon","21988","200","130","16200","4","ID:27093 x144 | ID:21987 x1 | ID:21049 x38 | ID:21818 x8 | ID:21125 x63 | ID:21819 x7 | ID:21817 x75 | ID:22070 x8"
"Maroquinier","80","La Diamette","24614","200","130","16200","4","ID:24613 x1 | ID:22070 x8 | ID:27093 x144 | ID:24705 x7 | ID:24706 x75 | ID:21125 x63 | ID:21036 x38"
"Maroquinier","80","Les Grenatines","24617","200","130","5400","3","ID:22068 x2 | ID:24705 x3 | ID:24616 x1 | ID:27093 x52 | ID:21125 x30 | ID:24706 x21 | ID:21636 x9"
"Maroquinier","80","Sandales èze","21858","200","130","16200","4","ID:20963 x7 | ID:21036 x38 | ID:21125 x63 | ID:27093 x144 | ID:20961 x75 | ID:22070 x8 | ID:20941 x1 | ID:20962 x8"
"Maroquinier","80","Le Lasso","21862","200","130","16200","4","ID:21636 x38 | ID:20962 x8 | ID:20963 x7 | ID:21838 x1 | ID:22070 x8 | ID:20961 x75 | ID:27093 x144 | ID:21125 x63"
"Maroquinier","80","Pattes de Terrakourial","23972","200","130","16200","4","ID:23971 x1 | ID:22070 x8 | ID:24029 x210 | ID:21049 x38 | ID:22488 x8 | ID:27093 x144 | ID:21125 x63"
"Maroquinier","80","Ceinture Cidée","21768","200","130","16200","4","ID:21767 x1 | ID:21125 x63 | ID:27093 x144 | ID:21775 x8 | ID:22070 x8 | ID:21774 x75 | ID:21779 x7 | ID:21049 x38"
"Maroquinier","80","Bottes du Comte Harebourg","27434","200","130","16200","4","ID:27433 x1 | ID:27360 x8 | ID:21124 x63 | ID:27359 x75 | ID:27361 x7 | ID:19775 x8 | ID:27093 x144 | ID:21048 x38"
"Maroquinier","80","La Balte","24583","200","130","5400","3","ID:22070 x2 | ID:24705 x3 | ID:24582 x1 | ID:27093 x52 | ID:21125 x30 | ID:24706 x21 | ID:21636 x9"
"Maroquinier","80","Ceinture du Comte Harebourg","27442","200","130","16200","4","ID:27441 x1 | ID:21124 x63 | ID:21048 x38 | ID:27359 x75 | ID:27360 x8 | ID:19772 x8 | ID:27093 x144 | ID:27361 x7"
"Maroquinier","80","Sohturon","21933","200","130","16200","4","ID:27093 x144 | ID:22037 x8 | ID:22041 x7 | ID:22036 x75 | ID:22068 x8 | ID:21932 x1 | ID:21125 x63 | ID:21049 x38"
"Maroquinier","80","Ceinture du Futur","21842","200","130","16200","4","ID:27093 x144 | ID:21125 x63 | ID:20952 x1 | ID:20962 x8 | ID:21049 x38 | ID:20961 x75 | ID:20963 x7 | ID:22070 x8"
"Maroquinier","80","Bottes Empourmoi","21729","200","130","16200","4","ID:22068 x8 | ID:21700 x1 | ID:27093 x144 | ID:21774 x75 | ID:21125 x63 | ID:21775 x8 | ID:21049 x38 | ID:21779 x7"
"Maroquinier","80","Pas-le-Sentir","21902","200","130","16200","4","ID:21901 x1 | ID:22036 x75 | ID:22068 x8 | ID:22037 x8 | ID:22041 x7 | ID:21036 x38 | ID:21125 x63 | ID:27093 x144"
"Maroquinier","80","La Balte","24584","200","130","16200","4","ID:24583 x1 | ID:27093 x144 | ID:22068 x8 | ID:24705 x7 | ID:21125 x63 | ID:21049 x38 | ID:24706 x75"
"Maroquinier","80","Les Larzines","24587","200","130","16200","4","ID:24586 x1 | ID:21049 x38 | ID:22070 x8 | ID:24705 x7 | ID:24706 x75 | ID:21125 x63 | ID:27093 x144"
"Maroquinier","80","Bobottes Minute","22014","200","130","16200","4","ID:22013 x1 | ID:21819 x7 | ID:21817 x75 | ID:22068 x8 | ID:21818 x8 | ID:27093 x144 | ID:21125 x63 | ID:21036 x38"
"Maroquinier","80","La Skrr","24599","200","130","5400","3","ID:22068 x2 | ID:24705 x3 | ID:24598 x1 | ID:27093 x52 | ID:21125 x30 | ID:24706 x21 | ID:21049 x9"
"Maroquinier","80","Ceinture du Trappeur","21763","200","130","16200","4","ID:27093 x144 | ID:21775 x8 | ID:21774 x75 | ID:21125 x63 | ID:21779 x7 | ID:22068 x8 | ID:21036 x38 | ID:21725 x1"
"Maroquinier","80","Bottes Asséchées","27302","200","130","16200","4","ID:27301 x1 | ID:21036 x38 | ID:21125 x63 | ID:27284 x11 | ID:27283 x2 | ID:22068 x8 | ID:27093 x144"
"Maroquinier","80","Ceinture Pimentée","27303","200","130","10800","3","ID:27093 x72 | ID:22068 x4 | ID:27284 x30 | ID:27283 x10 | ID:21125 x28 | ID:21049 x19"
"Maroquinier","80","Ceinture Pimentée","27304","200","130","16200","4","ID:27303 x1 | ID:27093 x144 | ID:21636 x38 | ID:21125 x63 | ID:27283 x2 | ID:22068 x8 | ID:27284 x11"
"Maroquinier","80","Brodequins Conces","26891","200","130","16200","4","ID:26890 x1 | ID:27054 x7 | ID:27052 x75 | ID:21125 x63 | ID:22070 x8 | ID:27053 x8 | ID:27093 x144 | ID:21049 x38"
"Maroquinier","80","Sandales de Lhun","27376","200","130","16200","4","ID:27375 x1 | ID:21049 x38 | ID:21125 x63 | ID:27365 x75 | ID:27367 x7 | ID:27366 x8 | ID:22070 x8 | ID:27093 x144"
"Maroquinier","80","Ceinture à Poches","21852","200","130","16200","4","ID:20961 x75 | ID:20962 x8 | ID:21834 x1 | ID:21049 x38 | ID:21125 x63 | ID:20963 x7 | ID:27093 x144 | ID:22070 x8"
"Maroquinier","80","Les Pas Sajavid","27413","200","130","16200","4","ID:27412 x1 | ID:27093 x144 | ID:21049 x38 | ID:21125 x63 | ID:27365 x75 | ID:27367 x7 | ID:27366 x8 | ID:22068 x8"
"Maroquinier","80","Boucle Prismatique","22532","200","130","16200","4","ID:27093 x144 | ID:22062 x8 | ID:20731 x1 | ID:22488 x8 | ID:20718 x3 | ID:21125 x63 | ID:21049 x38"
"Maroquinier","80","Ceinture Hibourg","27396","200","130","5400","3","ID:27093 x52 | ID:27366 x3 | ID:22068 x2 | ID:27367 x3 | ID:27395 x1 | ID:21125 x30 | ID:27365 x21 | ID:21049 x9"
"Maroquinier","80","Ceinture Hibourg","27397","200","130","16200","4","ID:27396 x1 | ID:27093 x144 | ID:21049 x38 | ID:21125 x63 | ID:27365 x75 | ID:27367 x7 | ID:27366 x8 | ID:22070 x8"
"Maroquinier","80","Cordelière Ebor","21935","200","130","16200","4","ID:27093 x144 | ID:21934 x1 | ID:21125 x63 | ID:22036 x75 | ID:22037 x8 | ID:22041 x7 | ID:21049 x38 | ID:22068 x8"
"Maroquinier","80","Bottes Kturnes","27405","200","130","5400","3","ID:27093 x52 | ID:27366 x3 | ID:22068 x2 | ID:27367 x3 | ID:27404 x1 | ID:21125 x30 | ID:27365 x21 | ID:21049 x9"
"Maroquinier","80","Bottes Kturnes","27406","200","130","16200","4","ID:27405 x1 | ID:27093 x144 | ID:21636 x38 | ID:21125 x63 | ID:27365 x75 | ID:27367 x7 | ID:27366 x8 | ID:22070 x8"
